 ,Area,Mean,Min,Max
1976,28,93.750,88,106
1977,7,77.429,77,78
1978,17,81.824,77,87
1979,7,73.000,72,74
1980,8,73.500,72,75
1981,32,97.625,81,118
1982,20,75.200,72,78
1983,27,89.074,80,102
1984,11,79.000,77,81
1985,19,74.263,72,77
1986,39,76.385,69,86
1987,13,75.000,70,80
1988,8,70.750,69,73
1989,9,70.889,69,73
1990,31,79.290,71,87
1991,10,86.800,83,91
1992,18,76.833,70,83
1993,7,68.571,67,70
1994,14,80.000,76,85
1995,17,81.176,68,92
1996,4,73.750,72,75
1997,9,85.667,83,88
1998,20,75.850,71,80
1999,18,77.944,75,83
2000,23,70.565,69,74
2001,29,73.172,69,77
2002,21,71.238,69,74
2003,30,84.167,70,92
2004,13,75.385,72,79
2005,5,90.200,88,92
2006,12,81.083,75,85
2007,32,78.750,70,85
2008,23,81.435,72,94
2009,8,95.000,90,101
2010,6,76.000,76,76
2011,6,75.000,74,76
2012,4,74.000,72,76
2013,5,84.800,83,87
2014,27,81.630,76,85
2015,13,72.692,69,77
2016,10,86.900,86,88
2017,11,78.000,75,81
2018,32,90.188,73,108
2019,24,74.875,69,79
2020,6,78.833,76,81
2021,20,82.750,78,87
2022,21,93.952,87,99
2023,10,74.900,72,77
2024,13,74.308,72,77
2025,21,84.667,82,88
2026,7,79.143,78,81
2027,21,81.571,73,90
2028,7,78.286,75,80
2029,8,92.125,84,105
2030,5,76.200,76,77
2031,31,80.903,70,88
2032,33,169.667,148,183
2033,38,93.342,70,112
2034,12,72.583,69,76
2035,7,72.143,70,74
2036,8,83.000,75,90
2037,28,102.107,84,113
2038,5,67.800,65,70
2039,12,89.583,79,97
2040,28,104.143,90,116
2041,24,130.167,97,168
2042,7,72.286,70,77
2043,17,90.588,82,96
2044,11,93.455,84,106
2045,5,88.600,83,93
2046,20,87.700,78,101
2047,30,100.700,74,119
2048,6,146.167,136,153
2049,5,166.800,162,172
2050,40,161.850,102,187
2051,11,97.455,80,107
2052,10,83.100,76,91
2053,19,158.421,124,178
2054,15,102.067,96,109
2055,4,171.000,170,173
2056,9,94.778,90,100
2057,40,159.600,137,172
2058,28,174.714,158,180
2059,26,167.846,159,178
2060,32,158.469,148,170
2061,22,178.227,175,181
2062,7,166.286,141,178
2063,28,181.250,176,185
2064,11,174.000,172,176
2065,15,175.733,172,178
2066,9,170.889,167,173
