 ,Area,Mean,Min,Max
1318,32,134.750,116,155
1319,9,128.444,122,132
1320,6,120.500,118,126
1321,8,120.625,117,124
1322,23,127.348,115,137
1323,6,128.000,125,132
1324,19,128.474,119,140
1325,34,128.206,116,139
1326,8,127.625,126,131
1327,11,125.091,120,129
1328,28,121.214,113,128
1329,24,131.292,120,140
1330,18,123.889,117,132
1331,37,129.946,117,139
1332,40,134.825,116,153
1333,6,118.833,115,126
1334,31,131.516,116,146
1335,20,128.500,118,138
1336,7,154.286,147,157
1337,30,128.800,116,142
1338,22,121.409,114,130
1339,13,126.077,118,131
1340,32,126.156,116,134
1341,8,156.250,151,159
1342,22,124.591,117,133
1343,8,150.000,138,171
1344,36,148.722,117,173
1345,10,126.600,121,132
1346,39,140.641,115,161
1347,8,125.250,120,128
1348,39,128.718,116,142
1349,8,146.500,133,160
1350,18,120.778,118,125
1351,20,124.950,121,130
1352,27,128.926,115,141
1353,40,135.025,114,154
1354,12,127.917,120,133
1355,11,139.182,128,146
1356,8,118.250,116,121
1357,20,119.400,114,127
1358,9,124.333,120,132
1359,16,126.875,118,132
1360,18,126.000,115,135
1361,23,124.478,117,132
1362,12,124.250,120,131
1363,21,132.762,121,142
1364,30,124.467,117,131
1365,28,126.286,114,138
1366,24,159.125,140,168
1367,28,133.036,117,148
1368,28,127.893,119,139
1369,9,122.000,119,125
1370,38,138.658,116,159
1371,21,123.810,118,129
1372,29,132.690,116,148
1373,6,125.000,124,126
1374,19,119.474,115,125
1375,8,123.875,120,127
1376,24,131.292,118,146
1377,24,125.875,114,137
1378,16,131.250,120,145
1379,14,116.500,115,119
1380,4,122.750,119,125
1381,23,129.043,119,140
1382,23,118.609,115,123
1383,25,123.360,117,129
1384,33,130.788,116,146
1385,24,122.500,116,130
1386,38,132.237,113,145
1387,4,122.250,121,124
1388,4,125.000,123,128
1389,25,129.600,120,141
1390,40,135.475,114,159
1391,13,143.538,135,149
1392,7,120.857,119,123
1393,40,124.075,117,130
1394,10,121.200,119,124
1395,5,142.400,141,144
1396,8,120.250,118,123
1397,7,143.143,140,147
1398,29,123.138,116,129
1399,15,124.133,122,127
1400,32,147.000,127,171
1401,26,117.577,114,124
1402,38,130.368,118,145
1403,29,128.276,120,138
1404,11,157.091,155,160
1405,7,126.286,123,129
1406,4,119.500,118,121
1407,37,127.243,119,134
1408,21,125.571,117,136
1409,19,123.526,119,128
1410,20,124.450,119,130
1411,34,128.147,115,145
1412,25,125.400,118,134
1413,40,130.075,115,143
1414,9,126.333,121,132
1415,21,127.048,115,137
1416,18,139.222,130,145
1417,9,118.667,115,120
1418,23,124.565,119,129
1419,28,124.536,118,131
1420,10,120.100,117,124
1421,35,141.800,121,160
1422,24,122.500,116,128
1423,35,165.200,150,178
1424,34,136.765,113,155
1425,28,127.214,117,136
1426,11,120.727,119,123
1427,23,134.826,118,148
1428,15,127.600,120,135
1429,17,127.765,121,134
1430,20,122.250,115,131
1431,29,121.379,113,130
1432,29,125.690,114,137
1433,14,123.357,119,128
1434,33,121.182,114,131
1435,25,132.440,122,145
1436,4,123.750,122,125
1437,9,121.889,119,125
1438,23,133.174,120,147
1439,9,116.667,115,118
1440,16,123.062,116,129
1441,6,118.667,117,120
1442,40,129.175,117,142
1443,4,121.000,119,123
1444,8,124.750,122,128
1445,31,138.613,113,159
1446,34,122.912,114,130
1447,12,119.250,117,123
1448,18,128.389,123,133
1449,7,119.429,118,121
1450,13,150.846,148,153
1451,8,123.125,120,126
1452,15,124.467,120,127
1453,34,138.265,120,156
1454,17,127.588,120,136
1455,17,121.176,116,125
1456,8,116.250,115,118
1457,4,118.500,118,119
1458,8,139.750,136,143
1459,16,121.688,118,126
1460,24,125.083,118,130
1461,39,137.564,115,157
1462,15,120.267,115,124
1463,20,124.000,120,129
1464,15,116.400,114,118
1465,20,121.200,116,126
1466,25,126.520,118,135
1467,8,136.375,135,139
1468,29,126.448,120,137
1469,5,130.400,129,132
1470,14,122.214,120,126
1471,6,120.667,118,123
1472,23,127.043,119,135
1473,12,137.667,136,140
1474,29,147.345,142,151
1475,23,120.783,117,124
1476,30,122.533,116,129
1477,22,121.136,117,125
1478,6,119.500,118,121
1479,6,119.500,117,122
1480,5,125.800,124,127
1481,32,134.438,120,149
1482,10,125.000,122,127
1483,10,123.200,120,126
1484,30,122.000,119,128
1485,34,133.824,119,150
1486,10,125.100,122,128
1487,25,125.240,119,131
1488,26,121.346,116,128
1489,7,125.857,123,130
1490,17,125.471,119,131
1491,37,128.081,118,140
1492,11,120.273,117,124
1493,23,128.043,116,139
1494,32,124.281,113,138
1495,5,121.800,120,124
1496,28,132.714,122,143
1497,23,131.043,121,142
1498,5,124.200,123,125
1499,30,123.233,118,129
1500,18,128.833,120,140
1501,26,124.308,118,129
1502,5,127.600,126,129
1503,8,126.250,122,132
1504,40,132.575,121,142
1505,22,127.591,120,132
1506,32,136.969,129,141
1507,5,134.600,133,136
1508,14,128.571,120,135
1509,28,130.214,123,136
1510,9,122.889,122,124
1511,22,131.500,122,136
1512,13,133.923,131,136
1513,25,136.160,123,142
1514,4,131.250,130,132
1515,8,137.625,134,140
1516,34,143.647,133,149
1517,34,130.412,120,137
1518,23,136.913,126,144
1519,8,133.625,131,136
1520,5,125.800,122,129
1521,7,133.286,130,138
1522,9,130.444,127,134
1523,19,131.105,125,139
1524,6,124.000,121,127
